45.3877688,-75.7840308
45.3808317,-75.770385
45.3806217,-75.7699152
45.3803578,-75.7694589
45.3801127,-75.7691173
45.3798492,-75.7687248
45.3795408,-75.7683458
45.3790612,-75.7679306
45.3788806,-75.7678307
45.3786998,-75.7676926
45.3785823,-75.7676175
45.3781569,-75.7672399
45.3779397,-75.7670384
45.3777765,-75.766849
45.3776855,-75.766697
45.3775208,-75.7662777
45.3773264,-75.7654248
45.3771683,-75.7646352
45.3770935,-75.764202
45.3770546,-75.7637429
45.3770957,-75.7631422
45.3771652,-75.7627583
45.3775433,-75.7613872
45.3777799,-75.7604009
45.3778045,-75.7600303
45.3777658,-75.7596095
45.3777003,-75.7592273
45.3775443,-75.7587697
45.3774894,-75.7586299
45.3773074,-75.7583131
45.3770988,-75.7580604
45.3768548,-75.7578976
45.3767195,-75.7578611
45.3762603,-75.757816
45.3759245,-75.7576429
45.3745806,-75.7568931
45.3728376,-75.7559456
45.3704217,-75.7545977
45.3669466,-75.7582002
45.3662263,-75.7590241
45.3654337,-75.7603632
45.3481748,-75.7923882
45.3471137,-75.7943726
45.3464748,-75.7962016
45.3461381,-75.7979841
45.3454913,-75.8057191
45.3451664,-75.8089059
45.3450748,-75.8096355
45.3448686,-75.810567
45.3444237,-75.8120517
45.3439689,-75.8135795
45.343514,-75.8151071
45.3432196,-75.8164828
45.3431044,-75.8174561
45.3429892,-75.8184293
45.3429385,-75.8200736
45.3428877,-75.8217178
45.3427967,-75.823384
45.3427056,-75.8241712
45.3426144,-75.8249584
45.342254,-75.8271351
45.3412735,-75.8317486
45.3404763,-75.835635
45.3403164,-75.8363222
45.3401814,-75.836872
45.3399096,-75.8376715
45.3381571,-75.8420779
45.333712,-75.8530175
45.3272609,-75.8688924
45.3203764,-75.8859099
45.3204474,-75.8859536
45.3205604,-75.8860194
45.3225982,-75.8871622
45.3249965,-75.8886841
45.3262695,-75.8894741
45.3327788,-75.8934232
45.3334524,-75.8938665
45.3336939,-75.8939893
45.3379968,-75.8965955
45.3388861,-75.8971537
45.3427088,-75.8993909
45.3443139,-75.9003135
45.3458765,-75.9012117
45.346433,-75.9015316
45.348021,-75.9024444
45.350182,-75.9036383
45.3512326,-75.9042233
45.3515997,-75.9044927
45.3520427,-75.9049472
45.354167,-75.9077021
45.3569432,-75.9112001
45.3634015,-75.9194433
45.3656585,-75.9223469
45.3675964,-75.9246756
45.3695613,-75.9271446
45.3727086,-75.931204
45.3767909,-75.936414
45.380905,-75.9416125
45.3839695,-75.9455804
45.4002023,-75.9203003
45.4003383,-75.9200928
45.4021774,-75.9172449
45.4108936,-75.9037431
45.395489,-75.8809111
45.3879471,-75.8698223
45.379359,-75.8544787
45.3769429,-75.8492896
45.3752722,-75.8439587
45.374089,-75.8371979
45.3728491,-75.8185955
45.3729333,-75.8178861
45.3729769,-75.8175113
45.3730791,-75.8166141
45.3731046,-75.8163938
45.3731571,-75.8160237
45.3733144,-75.815126
45.3734537,-75.8144089
45.3736062,-75.8136913
45.3737747,-75.8130041
45.3738856,-75.8125732
45.3739684,-75.8122229
45.3740405,-75.8118779
45.3743885,-75.8100874
45.3749221,-75.8076792
45.3757604,-75.8045059
45.377779,-75.7973792
45.3790521,-75.7948726
45.3877688,-75.7840308
